tract_fips,county_fips,county_name,measure_year,measure_id,data_value_type_id,modeled_crude_prevalence_percent,modeled_low_confidence_limit,modeled_high_confidence_limit,interval_width_percentage_points,places_adult_population_field,source_release,estimate_type,map_class,support_state,claim_limit
25009260700,25009,Essex,2023,DIABETES,CrdPrv,11.7,10.2,13.2,3,3815,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009260800,25009,Essex,2023,DIABETES,CrdPrv,10.1,8.8,11.4,2.6,4387,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009260900,25009,Essex,2023,DIABETES,CrdPrv,10.4,9,11.8,2.8,4241,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009261000,25009,Essex,2023,DIABETES,CrdPrv,9.8,8.4,11.2,2.8,3385,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009261101,25009,Essex,2023,DIABETES,CrdPrv,8,6.9,9.3,2.4,4078,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009261102,25009,Essex,2023,DIABETES,CrdPrv,9.1,7.8,10.4,2.6,4078,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009262100,25009,Essex,2023,DIABETES,CrdPrv,9.6,8.1,11.1,3,5456,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009263100,25009,Essex,2023,DIABETES,CrdPrv,8.8,7.5,10.3,2.8,3541,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009264100,25009,Essex,2023,DIABETES,CrdPrv,8.7,7.4,10.2,2.8,5384,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009265101,25009,Essex,2023,DIABETES,CrdPrv,8.5,7.2,10,2.8,3004,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009265102,25009,Essex,2023,DIABETES,CrdPrv,8,6.8,9.3,2.5,3556,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009266100,25009,Essex,2023,DIABETES,CrdPrv,8.3,7.1,9.7,2.6,3839,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009266200,25009,Essex,2023,DIABETES,CrdPrv,9.9,8.5,11.4,2.9,4428,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009266300,25009,Essex,2023,DIABETES,CrdPrv,10,8.6,11.6,3,3156,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009266400,25009,Essex,2023,DIABETES,CrdPrv,9.1,7.7,10.6,2.9,2723,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009267102,25009,Essex,2023,DIABETES,CrdPrv,9.2,7.9,10.6,2.7,4198,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009267103,25009,Essex,2023,DIABETES,CrdPrv,10.3,8.7,12.2,3.5,1576,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009267104,25009,Essex,2023,DIABETES,CrdPrv,11.2,9.5,13,3.5,2158,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009268100,25009,Essex,2023,DIABETES,CrdPrv,7.6,6.4,8.8,2.4,1959,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009268200,25009,Essex,2023,DIABETES,CrdPrv,8.5,7.3,9.9,2.6,5445,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009268300,25009,Essex,2023,DIABETES,CrdPrv,9.6,8.1,11.2,3.1,3775,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009268400,25009,Essex,2023,DIABETES,CrdPrv,9.5,8,10.9,2.9,3744,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009269100,25009,Essex,2023,DIABETES,CrdPrv,9.7,8.4,11.2,2.8,5617,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009270100,25009,Essex,2023,DIABETES,CrdPrv,8.6,7.4,9.8,2.4,4958,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25009990100,25009,,,,,,,,,,,,unavailable,unavailable,no accepted PLACES row; retain unavailable state
25011040100,25011,Franklin,2023,DIABETES,CrdPrv,10.7,9.2,12.4,3.2,3649,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25011040200,25011,Franklin,2023,DIABETES,CrdPrv,10.7,9.2,12.5,3.3,3640,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25011040300,25011,Franklin,2023,DIABETES,CrdPrv,9.8,8.3,11.5,3.2,2366,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25011040400,25011,Franklin,2023,DIABETES,CrdPrv,10.2,8.8,11.9,3.1,2759,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25011040501,25011,Franklin,2023,DIABETES,CrdPrv,12,10.3,13.8,3.5,3080,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25011040502,25011,Franklin,2023,DIABETES,CrdPrv,13.9,12,16.3,4.3,2993,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25011040600,25011,Franklin,2023,DIABETES,CrdPrv,9.7,8.3,11.3,3,3818,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25011040701,25011,Franklin,2023,DIABETES,CrdPrv,10.8,9.2,12.5,3.3,3438,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25011040702,25011,Franklin,2023,DIABETES,CrdPrv,10.4,8.9,12.2,3.3,3611,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25011040800,25011,Franklin,2023,DIABETES,CrdPrv,8.7,7.5,10.2,2.7,4547,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25011040900,25011,Franklin,2023,DIABETES,CrdPrv,9.7,8.2,11.2,3,4200,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25011041000,25011,Franklin,2023,DIABETES,CrdPrv,11.3,9.5,13.3,3.8,2766,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25011041100,25011,Franklin,2023,DIABETES,CrdPrv,9.4,7.9,11.1,3.2,3105,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25011041200,25011,Franklin,2023,DIABETES,CrdPrv,9.5,8,11.2,3.2,2470,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25011041301,25011,Franklin,2023,DIABETES,CrdPrv,11.8,10,13.8,3.8,2192,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25011041302,25011,Franklin,2023,DIABETES,CrdPrv,12.5,10.6,14.8,4.2,1766,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25011041400,25011,Franklin,2023,DIABETES,CrdPrv,12.1,10.5,13.9,3.4,2335,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25011041501,25011,Franklin,2023,DIABETES,CrdPrv,10.3,8.7,12,3.3,2898,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25011041502,25011,Franklin,2023,DIABETES,CrdPrv,11.1,9.5,12.8,3.3,3166,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013800101,25013,Hampden,2023,DIABETES,CrdPrv,12.2,10.6,13.7,3.1,3002,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013800102,25013,Hampden,2023,DIABETES,CrdPrv,13.5,11.8,15.2,3.4,3120,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013800201,25013,Hampden,2023,DIABETES,CrdPrv,13.5,11.8,15.2,3.4,5151,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013800202,25013,Hampden,2023,DIABETES,CrdPrv,13.8,12.1,15.6,3.5,1112,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013800300,25013,Hampden,2023,DIABETES,CrdPrv,15.9,14,17.9,3.9,3848,CDC PLACES 2025 census-tract release,modeled small-area prevalence,15.0% to less than 20.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013800400,25013,Hampden,2023,DIABETES,CrdPrv,13.5,11.9,15.2,3.3,4905,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013800500,25013,Hampden,2023,DIABETES,CrdPrv,14.1,12.5,16,3.5,2589,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013800600,25013,Hampden,2023,DIABETES,CrdPrv,19,17,21.2,4.2,1490,CDC PLACES 2025 census-tract release,modeled small-area prevalence,15.0% to less than 20.0%,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013800700,25013,Hampden,2023,DIABETES,CrdPrv,22.6,20.2,25,4.8,2647,CDC PLACES 2025 census-tract release,modeled small-area prevalence,20.0% or greater,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013800800,25013,Hampden,2023,DIABETES,CrdPrv,24.7,22.3,27.1,4.8,1453,CDC PLACES 2025 census-tract release,modeled small-area prevalence,20.0% or greater,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013800900,25013,Hampden,2023,DIABETES,CrdPrv,24.6,22.2,27.3,5.1,3027,CDC PLACES 2025 census-tract release,modeled small-area prevalence,20.0% or greater,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013801101,25013,Hampden,2023,DIABETES,CrdPrv,22.1,19.6,24.7,5.1,1669,CDC PLACES 2025 census-tract release,modeled small-area prevalence,20.0% or greater,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013801102,25013,Hampden,2023,DIABETES,CrdPrv,13,11.5,14.7,3.2,953,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013801200,25013,Hampden,2023,DIABETES,CrdPrv,22.9,20.5,25.4,4.9,2121,CDC PLACES 2025 census-tract release,modeled small-area prevalence,20.0% or greater,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013801300,25013,Hampden,2023,DIABETES,CrdPrv,17.4,15.5,19.5,4,3451,CDC PLACES 2025 census-tract release,modeled small-area prevalence,15.0% to less than 20.0%,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013801401,25013,Hampden,2023,DIABETES,CrdPrv,16.9,15,18.8,3.8,3075,CDC PLACES 2025 census-tract release,modeled small-area prevalence,15.0% to less than 20.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013801402,25013,Hampden,2023,DIABETES,CrdPrv,16.2,14.4,18.2,3.8,1735,CDC PLACES 2025 census-tract release,modeled small-area prevalence,15.0% to less than 20.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013801501,25013,Hampden,2023,DIABETES,CrdPrv,13.5,11.8,15.2,3.4,4285,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013801502,25013,Hampden,2023,DIABETES,CrdPrv,17,15.1,19,3.9,2507,CDC PLACES 2025 census-tract release,modeled small-area prevalence,15.0% to less than 20.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013801503,25013,Hampden,2023,DIABETES,CrdPrv,16.2,14.4,18.1,3.7,3273,CDC PLACES 2025 census-tract release,modeled small-area prevalence,15.0% to less than 20.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013801601,25013,Hampden,2023,DIABETES,CrdPrv,9.6,8.4,10.9,2.5,4255,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013801602,25013,Hampden,2023,DIABETES,CrdPrv,11,9.7,12.5,2.8,3918,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013801603,25013,Hampden,2023,DIABETES,CrdPrv,11.7,10.1,13.4,3.3,3376,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013801604,25013,Hampden,2023,DIABETES,CrdPrv,10.7,9.3,12.2,2.9,3129,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013801605,25013,Hampden,2023,DIABETES,CrdPrv,14.1,12.5,15.9,3.4,3405,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013801700,25013,Hampden,2023,DIABETES,CrdPrv,10.6,9.4,11.8,2.4,6344,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013801800,25013,Hampden,2023,DIABETES,CrdPrv,15.5,13.8,17.4,3.6,2972,CDC PLACES 2025 census-tract release,modeled small-area prevalence,15.0% to less than 20.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013801901,25013,Hampden,2023,DIABETES,CrdPrv,19,17,20.9,3.9,2729,CDC PLACES 2025 census-tract release,modeled small-area prevalence,15.0% to less than 20.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013801902,25013,Hampden,2023,DIABETES,CrdPrv,20,17.9,22.4,4.5,2650,CDC PLACES 2025 census-tract release,modeled small-area prevalence,20.0% or greater,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013802000,25013,Hampden,2023,DIABETES,CrdPrv,18.6,16.6,20.9,4.3,1883,CDC PLACES 2025 census-tract release,modeled small-area prevalence,15.0% to less than 20.0%,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013802101,25013,Hampden,2023,DIABETES,CrdPrv,14.8,13,16.7,3.7,4729,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013802200,25013,Hampden,2023,DIABETES,CrdPrv,15.4,13.5,17.2,3.7,2522,CDC PLACES 2025 census-tract release,modeled small-area prevalence,15.0% to less than 20.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013802300,25013,Hampden,2023,DIABETES,CrdPrv,15,13.4,16.7,3.3,4919,CDC PLACES 2025 census-tract release,modeled small-area prevalence,15.0% to less than 20.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013802400,25013,Hampden,2023,DIABETES,CrdPrv,11.9,10.3,13.5,3.2,2990,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013802500,25013,Hampden,2023,DIABETES,CrdPrv,10.8,9.4,12.3,2.9,5572,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013802601,25013,Hampden,2023,DIABETES,CrdPrv,13.8,12,15.6,3.6,5402,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013802602,25013,Hampden,2023,DIABETES,CrdPrv,10.7,9.2,12.4,3.2,1708,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013810100,25013,Hampden,2023,DIABETES,CrdPrv,11,9.3,12.7,3.4,5079,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013810200,25013,Hampden,2023,DIABETES,CrdPrv,11.1,9.6,12.6,3,2407,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013810300,25013,Hampden,2023,DIABETES,CrdPrv,9.8,8.4,11.2,2.8,2676,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013810403,25013,Hampden,2023,DIABETES,CrdPrv,12.7,11,14.6,3.6,3306,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013810404,25013,Hampden,2023,DIABETES,CrdPrv,11.2,9.5,13.1,3.6,3010,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013810412,25013,Hampden,2023,DIABETES,CrdPrv,11.5,9.8,13.2,3.4,5040,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013810414,25013,Hampden,2023,DIABETES,CrdPrv,9.7,8.3,11.3,3,6212,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013810601,25013,Hampden,2023,DIABETES,CrdPrv,13.7,11.9,15.5,3.6,3482,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013810602,25013,Hampden,2023,DIABETES,CrdPrv,11.7,9.9,13.6,3.7,2202,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013810700,25013,Hampden,2023,DIABETES,CrdPrv,13,11.3,14.8,3.5,4993,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013810800,25013,Hampden,2023,DIABETES,CrdPrv,12.1,10.6,13.6,3,3182,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013810901,25013,Hampden,2023,DIABETES,CrdPrv,13.8,12,15.7,3.7,1549,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013810902,25013,Hampden,2023,DIABETES,CrdPrv,10,8.7,11.5,2.8,3620,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013811000,25013,Hampden,2023,DIABETES,CrdPrv,10.5,9.1,12,2.9,3960,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013811101,25013,Hampden,2023,DIABETES,CrdPrv,12.1,10.5,13.8,3.3,3928,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013811102,25013,Hampden,2023,DIABETES,CrdPrv,12,10.4,13.5,3.1,4582,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013811200,25013,Hampden,2023,DIABETES,CrdPrv,12.3,10.7,14,3.3,3929,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013811301,25013,Hampden,2023,DIABETES,CrdPrv,10.5,9.1,12.1,3,4648,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013811302,25013,Hampden,2023,DIABETES,CrdPrv,12.1,10.5,13.8,3.3,4644,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013811400,25013,Hampden,2023,DIABETES,CrdPrv,16.4,14.4,18.5,4.1,1585,CDC PLACES 2025 census-tract release,modeled small-area prevalence,15.0% to less than 20.0%,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013811500,25013,Hampden,2023,DIABETES,CrdPrv,22.5,20.2,24.9,4.7,1389,CDC PLACES 2025 census-tract release,modeled small-area prevalence,20.0% or greater,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013811600,25013,Hampden,2023,DIABETES,CrdPrv,18.6,16.5,20.9,4.4,2410,CDC PLACES 2025 census-tract release,modeled small-area prevalence,15.0% to less than 20.0%,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013811700,25013,Hampden,2023,DIABETES,CrdPrv,21.7,19.4,24.3,4.9,1629,CDC PLACES 2025 census-tract release,modeled small-area prevalence,20.0% or greater,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013811800,25013,Hampden,2023,DIABETES,CrdPrv,12.9,11.3,14.8,3.5,3037,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
